	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
33	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und die Zimmer wurden jeden Tag gereinigt. Die Zimmer wurden jeden Tag gereinigt und die Handtücher wurden täglich gewechselt. Lage des Hotels ist super und wir hatten Parkplatz. Schwimmbad und Sauna waren sehr schön. Die Zimmer sind mit einer Terasse verbunden, so dass man immer auf dem Sonnendeck eine ruhige und sonnige Lage hat. Es wurde jeden Tag frische Bettwäsche und Handtücher für den Strand gelegt. Der Strand war sehr sauber, es gab immer freie Liegen und man	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und die Zimmer wurden jeden Tag gereinigt. Die Zimmer wurden jeden Tag gereinigt und die Handtücher wurden täglich gewechselt. Lage des Hotels ist super und wir hatten Parkplatz. Schwimmbad und Sauna waren sehr schön. Die Zimmer sind mit einer Terasse verbunden, so dass man immer auf dem Sonnendeck eine ruhige und sonnige Lage hat. Es wurde jeden Tag frische Bettwäsche und Handtücher für den Strand gelegt. Der Strand war sehr sauber, es gab immer freie Liegen und man	1.1098861577819121	['Parkplatz', 'Schwimmbad', 'Lage']	3	0
34	[negative]	[negative] Wir waren in diesem Hotel. Die Bettdecken waren dreckig und die WLAN Rechnung wurde auch nicht aufgefüllt. Das Personal war auch nicht sehr freundlich und sehr unfreundlich. Wir mussten sogar das Zimmer wechseln obwohl wir All In gebucht haben. Es stank wirklich nach Müll, auch die Handtücher wurden nicht gewechselt. Die Zimmer wurden nicht einmal gesäubert, Bettwäsche wurde gar nicht gewechselt! Die Betten waren ziemlich durchgelegen, dreckig und dreckig. Das Wasser an der Poolbar schmeckte nach Chlor und wurde nicht richtig aufgefüllt.	 Wir waren in diesem Hotel. Die Bettdecken waren dreckig und die WLAN Rechnung wurde auch nicht aufgefüllt. Das Personal war auch nicht sehr freundlich und sehr unfreundlich. Wir mussten sogar das Zimmer wechseln obwohl wir All In gebucht haben. Es stank wirklich nach Müll, auch die Handtücher wurden nicht gewechselt. Die Zimmer wurden nicht einmal gesäubert, Bettwäsche wurde gar nicht gewechselt! Die Betten waren ziemlich durchgelegen, dreckig und dreckig. Das Wasser an der Poolbar schmeckte nach Chlor und wurde nicht richtig aufgefüllt.	1.1944813244691366	['WLAN', 'Rechnung', 'Bett']	3	0
35	[positive]	[positive] Wir waren in diesem Hotel. Der Service war super und auch die Rezeption war sehr freundlich und zuvorkommend. Die Atmosphäre war wie schon erwähnt super. Alle waren sehr nett drauf und hatten einen guten und freundlichen Service. Die Zimmer wurden jeden Tag gereinigt und die Bettwäsche und die Handtücher wurden auch jeden Tag gewechselt. Wir hatten sogar eine Suite direkt am Strand und das war wirklich sehr schön.Das Essen war auch gut und die Getränkerechnung war auch nicht das letzte Mal. Wir sind auch öfters im Empfang und haben die Rechnung bezahlt, da man dort einen	 Wir waren in diesem Hotel. Der Service war super und auch die Rezeption war sehr freundlich und zuvorkommend. Die Atmosphäre war wie schon erwähnt super. Alle waren sehr nett drauf und hatten einen guten und freundlichen Service. Die Zimmer wurden jeden Tag gereinigt und die Bettwäsche und die Handtücher wurden auch jeden Tag gewechselt. Wir hatten sogar eine Suite direkt am Strand und das war wirklich sehr schön.Das Essen war auch gut und die Getränkerechnung war auch nicht das letzte Mal. Wir sind auch öfters im Empfang und haben die Rechnung bezahlt, da man dort einen	1.0615014279309223	['Atmosphäre', 'Empfang', 'Rechnung']	3	0
36	[positive]	[positive] Wir waren in diesem Hotel. Ausstattung war Komfortfrühstück Frühstück: frische Bagütte, verschiedene Wurstsorten, Müsli, Käse Wurst und Käse, Obst. Abendessenbuffet sehr reichhaltig und abwechslungsreich. Alle Mahlzeiten waren zu jeder Tageszeit genießbar. Jeden Tag frische Früchte, Salate, Fleisch, Fisch und Fischgerichte. Der Service war immer sehr aufmerksam und freundlich. Es war für jeden was dabei und man konnte alles zu sich nehmen. Sehr gut war die Lage direkt an einer Promenade, die sehr schön war. Die Lage ist ruhig und das Wasser	 Wir waren in diesem Hotel. Ausstattung war Komfortfrühstück Frühstück: frische Bagütte, verschiedene Wurstsorten, Müsli, Käse Wurst und Käse, Obst. Abendessenbuffet sehr reichhaltig und abwechslungsreich. Alle Mahlzeiten waren zu jeder Tageszeit genießbar. Jeden Tag frische Früchte, Salate, Fleisch, Fisch und Fischgerichte. Der Service war immer sehr aufmerksam und freundlich. Es war für jeden was dabei und man konnte alles zu sich nehmen. Sehr gut war die Lage direkt an einer Promenade, die sehr schön war. Die Lage ist ruhig und das Wasser	1.3199423212708006	['Ausstattung', 'Frühstück', 'Komfort']	3	0
37	[negative]	[negative] Wir waren in diesem Hotel. Bettlaken dreckig, Bad dreckig, kein Föhn, Bad wurde nicht einmal einmal gewischt, keine Klimaanlage. Kein Fernseher, Minibar nur einen preiswerten, nicht sehr preiswerten. Zimmer wurden nicht einmal gesäubert, Handtücher wurden nur auf Aufforderung gewechselt. Zimmerreinigung war nicht sehr gut. Es wurde nicht einmal gewischt, man hat sich die Haare vom ersten Tag an auf die Zimmerwand geklatscht. Preislich nicht viel wert. Wellness nicht vorhanden. Es wurden lediglich ein paar kleine Massagen gemacht	 Wir waren in diesem Hotel. Bettlaken dreckig, Bad dreckig, kein Föhn, Bad wurde nicht einmal einmal gewischt, keine Klimaanlage. Kein Fernseher, Minibar nur einen preiswerten, nicht sehr preiswerten. Zimmer wurden nicht einmal gesäubert, Handtücher wurden nur auf Aufforderung gewechselt. Zimmerreinigung war nicht sehr gut. Es wurde nicht einmal gewischt, man hat sich die Haare vom ersten Tag an auf die Zimmerwand geklatscht. Preislich nicht viel wert. Wellness nicht vorhanden. Es wurden lediglich ein paar kleine Massagen gemacht	1.1273919059160613	['Bett', 'Wellness', 'Preis']	3	0
38	[negative]	"[negative] Wir waren in diesem Hotel. Das Essen war nicht mehr zu empfehlen. Die Preisgestaltung war nicht das was wir uns vorgestellt hatten. Der Service in diesem Hotel war einfach nur schlecht. Hilfe wir hatten Handtuchwechsel und mussten die ganze Woche auf unsere Getränke warten. Und das am Tag unserer Ankunft. Die Zimmer waren sehr unhygienisch und auch nicht sehr sauber, das Bad sehr klein und der Boden wurde nicht gewischt. Auf unsere Nachfrage an der Rezeption hieß es: ""Wir könnten die Zimmer nicht reinigen."""" Und es waren sehr"	" Wir waren in diesem Hotel. Das Essen war nicht mehr zu empfehlen. Die Preisgestaltung war nicht das was wir uns vorgestellt hatten. Der Service in diesem Hotel war einfach nur schlecht. Hilfe wir hatten Handtuchwechsel und mussten die ganze Woche auf unsere Getränke warten. Und das am Tag unserer Ankunft. Die Zimmer waren sehr unhygienisch und auch nicht sehr sauber, das Bad sehr klein und der Boden wurde nicht gewischt. Auf unsere Nachfrage an der Rezeption hieß es: ""Wir könnten die Zimmer nicht reinigen."""" Und es waren sehr"	1.0996660883435847	['Handtuch', 'Preis', 'Hilfe']	3	0
39	[negative]	[negative] Wir waren in diesem Hotel. Essen sehr schlecht. Die Auswahl war sehr klein. Das Frühstück war sehr bescheiden. Es gab fast jeden Tag das gleiche. Das Abendessen war sehr schlecht. Es gab immer das gleiche. Es gab jeden Tag das gleiche. Die Speisen waren sehr schlecht. Es gab immer die gleichen Salate. Es gab jeden Tag das gleiche. Die Auswahl war sehr klein. Die Speisen waren auch nicht immer frisch. Es gab immer nur eine Sorte Fleisch und eine Sorte Gemüse. Die Auswahl war auch sehr gering. Es gab immer nur	 Wir waren in diesem Hotel. Essen sehr schlecht. Die Auswahl war sehr klein. Das Frühstück war sehr bescheiden. Es gab fast jeden Tag das gleiche. Das Abendessen war sehr schlecht. Es gab immer das gleiche. Es gab jeden Tag das gleiche. Die Speisen waren sehr schlecht. Es gab immer die gleichen Salate. Es gab jeden Tag das gleiche. Die Auswahl war sehr klein. Die Speisen waren auch nicht immer frisch. Es gab immer nur eine Sorte Fleisch und eine Sorte Gemüse. Die Auswahl war auch sehr gering. Es gab immer nur	1.0705885116846627	['Teekocher', 'Geräuschpegel', 'Toilette']	3	3
40	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und die Zimmer haben einen schönen Balkon. Die Minibar wird täglich aufgefüllt und die Betten sind sehr beqüm und die Handtücher werden täglich gewechselt. Das Personal ist sehr freundlich und hilfsbereit. Wir haben auch Halbpension gebucht und können dieses Hotel sehr empfehlen. Die Küche ist abwechslungsreich und die Küche hat auch einen guten Geschmack. Die Zimmer sind sehr schön und die Zimmer sind mit allem ausgestattet was man braucht. Die Zimmer sind sehr schön und die ganze Anlage ist sauber. Wir kommen wieder! Wir	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und die Zimmer haben einen schönen Balkon. Die Minibar wird täglich aufgefüllt und die Betten sind sehr beqüm und die Handtücher werden täglich gewechselt. Das Personal ist sehr freundlich und hilfsbereit. Wir haben auch Halbpension gebucht und können dieses Hotel sehr empfehlen. Die Küche ist abwechslungsreich und die Küche hat auch einen guten Geschmack. Die Zimmer sind sehr schön und die Zimmer sind mit allem ausgestattet was man braucht. Die Zimmer sind sehr schön und die ganze Anlage ist sauber. Wir kommen wieder! Wir	1.0992727236137638	['Hilfe', 'Teekocher', 'Freizeit']	3	3
41	[positive]	[positive] Wir waren in diesem Hotel. Zimmer waren sehr sauber und geräumig mit Dusche und Badewanne. Kaffee Eindruck wie auch die Zimmer haben eine sehr schöne Atmosphäre, das Restaurant hat auch eine gute Auswahl und das Personal war immer nett und hilfsbereit.Das Essen war sehr reichhaltig und auch das Angebot an Getränken war groß, wir haben nicht zugenommen und es war für unseren Geschmack sehr gut.Es gab auch einige Gerichte, welche man nicht so schlecht machen konnte, die Auswahl war auch sehr vielfältig und auch die Auswahl der Speisen war mehr als ausreichend.Auch die	 Wir waren in diesem Hotel. Zimmer waren sehr sauber und geräumig mit Dusche und Badewanne. Kaffee Eindruck wie auch die Zimmer haben eine sehr schöne Atmosphäre, das Restaurant hat auch eine gute Auswahl und das Personal war immer nett und hilfsbereit.Das Essen war sehr reichhaltig und auch das Angebot an Getränken war groß, wir haben nicht zugenommen und es war für unseren Geschmack sehr gut.Es gab auch einige Gerichte, welche man nicht so schlecht machen konnte, die Auswahl war auch sehr vielfältig und auch die Auswahl der Speisen war mehr als ausreichend.Auch die	1.117300953735217	['Eindruck', 'Badewanne', 'Kaffee']	3	0
42	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Die Auswahl war sehr gering und das Essen war nicht abwechslungsreich. Die Auswahl war auch nicht der Brüller. Die Getränke waren auch nicht sehr gut. Die Sauberkeit war auch nicht gut. Die Tische waren oft schmutzig und die Gläser waren oft dreckig. Die Gläser waren auch oft nicht sauber. Die Atmosphäre im Speisesaal war auch nicht sehr einladend. Die Atmosphäre war auch nicht sehr freundlich. Die Kinder haben sich oft nicht benommen. Die Kinder haben sich oft nicht ben	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Die Auswahl war sehr gering und das Essen war nicht abwechslungsreich. Die Auswahl war auch nicht der Brüller. Die Getränke waren auch nicht sehr gut. Die Sauberkeit war auch nicht gut. Die Tische waren oft schmutzig und die Gläser waren oft dreckig. Die Gläser waren auch oft nicht sauber. Die Atmosphäre im Speisesaal war auch nicht sehr einladend. Die Atmosphäre war auch nicht sehr freundlich. Die Kinder haben sich oft nicht benommen. Die Kinder haben sich oft nicht ben	1.0763175568041894	['Haustier', 'Heizung', 'Freizeit']	3	3
43	[negative]	[negative] Wir waren in diesem Hotel. Das Personal war sehr unfreundlich. Das Frühstück war nicht besonders und das Abendessen war auch nicht besonders. Es gab nur zwei Frühstück und zwei Abendessen. Das Frühstück war sehr schlecht und das Abendessen war auch nicht gut. Das Frühstück war sehr schlecht. Es gab nur zwei Brötchen und zwei Marmeladen und das alles sah aus wie aus der Packung. Das Abendessen war auch nicht gut. Es gab nicht einmal einen Salat und das Essen war auch nicht so gut. Es gab jeden Tag das gleiche und das Frühstück war auch	 Wir waren in diesem Hotel. Das Personal war sehr unfreundlich. Das Frühstück war nicht besonders und das Abendessen war auch nicht besonders. Es gab nur zwei Frühstück und zwei Abendessen. Das Frühstück war sehr schlecht und das Abendessen war auch nicht gut. Das Frühstück war sehr schlecht. Es gab nur zwei Brötchen und zwei Marmeladen und das alles sah aus wie aus der Packung. Das Abendessen war auch nicht gut. Es gab nicht einmal einen Salat und das Essen war auch nicht so gut. Es gab jeden Tag das gleiche und das Frühstück war auch	1.0680740917267306	['Lobby', 'Kissen', 'Zimmerservice']	3	3
44	[positive]	[positive] Wir waren in diesem Hotel. Es war super schön. Die Zimmer waren sehr geräumig und sauber. Sauberkeit war gut. Das Personal war immer freundlich und hilfsbereit.Frühstück und Abendessen war sehr gut. Es gab viel frisches Obst und auch die Speisen waren sehr gut. Es gab täglich verschiedene Gerichte. Wir haben viel gegessen und waren zufrieden. Die Gäste waren sehr zufrieden. Wir kommen wieder. Wir hatten ein Zimmer mit Meerblick und Meerblickzimmer. Alles war sehr sauber und die Zimmer waren geräumig. Das Zimmer war sehr sauber und die Zimmer waren immer sauber	 Wir waren in diesem Hotel. Es war super schön. Die Zimmer waren sehr geräumig und sauber. Sauberkeit war gut. Das Personal war immer freundlich und hilfsbereit.Frühstück und Abendessen war sehr gut. Es gab viel frisches Obst und auch die Speisen waren sehr gut. Es gab täglich verschiedene Gerichte. Wir haben viel gegessen und waren zufrieden. Die Gäste waren sehr zufrieden. Wir kommen wieder. Wir hatten ein Zimmer mit Meerblick und Meerblickzimmer. Alles war sehr sauber und die Zimmer waren geräumig. Das Zimmer war sehr sauber und die Zimmer waren immer sauber	1.052180147578128	['Badewanne', 'Ruhe', 'Zimmerservice']	3	3
45	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel wurde täglich gereinigt. Atmosphäre sehr ruhig und ruhig. Der Wellness WLAN-Anschluss war kostenlos. Sehr gutes und abwechslungsreiches Essen. Sehr freundliches und aufmerksames Personal. Sehr gutes und preisgünstiges Abendessen. Sehr gutes und abwechslungsreiches Frühstücksbuffet. Es war alles sehr lecker und abwechslungsreich. Sehr empfehlenswert. Sehr zu empfehlen! Wir kommen auf jeden Fall wieder! Das ganze Hotel ist sehr gepflegt. Alles sehr sauber und ordentlich. Auch die Zimmer in einem sehr guten Zustand. Sehr freundliches und hilfsbereites Personal. Auch das Bar	 Wir waren in diesem Hotel. Das Hotel wurde täglich gereinigt. Atmosphäre sehr ruhig und ruhig. Der Wellness WLAN-Anschluss war kostenlos. Sehr gutes und abwechslungsreiches Essen. Sehr freundliches und aufmerksames Personal. Sehr gutes und preisgünstiges Abendessen. Sehr gutes und abwechslungsreiches Frühstücksbuffet. Es war alles sehr lecker und abwechslungsreich. Sehr empfehlenswert. Sehr zu empfehlen! Wir kommen auf jeden Fall wieder! Das ganze Hotel ist sehr gepflegt. Alles sehr sauber und ordentlich. Auch die Zimmer in einem sehr guten Zustand. Sehr freundliches und hilfsbereites Personal. Auch das Bar	1.1163940635821477	['Atmosphäre', 'Wellness', 'WLAN']	3	0
46	[negative]	[negative] Wir waren in diesem Hotel. Zimmer alt und dreckig. Das Frühstück und das Abendessen waren eine Katastrophe. Jeden Tag das gleiche Essen und jeden Tag das gleiche Obst und Gemüse. Das Abendessen war nicht genießbar. Alles war sehr fett und geschmacklos. Das Frühstück war auch nicht gut. Es gab jeden Tag das gleiche Essen und jeden Tag das gleiche Kuchen und Obst. Das Frühstück war auch nicht lecker. Alles in allem war das Essen nicht zu empfehlen. Das Personal war sehr schlecht und das Essen war auch nicht lecker. Die Zimmer	 Wir waren in diesem Hotel. Zimmer alt und dreckig. Das Frühstück und das Abendessen waren eine Katastrophe. Jeden Tag das gleiche Essen und jeden Tag das gleiche Obst und Gemüse. Das Abendessen war nicht genießbar. Alles war sehr fett und geschmacklos. Das Frühstück war auch nicht gut. Es gab jeden Tag das gleiche Essen und jeden Tag das gleiche Kuchen und Obst. Das Frühstück war auch nicht lecker. Alles in allem war das Essen nicht zu empfehlen. Das Personal war sehr schlecht und das Essen war auch nicht lecker. Die Zimmer	1.0652371641908187	['Zimmerservice', 'Fenster', 'Kind']	3	3
47	[negative]	[negative] Wir waren in diesem Hotel. Essen schlecht, Zimmer einfach nur schlecht. Restaurant und Wellness waren nur auf Aussicht. Alles andere nicht! Personal ist nicht so freundlich. Alles total dreckig. Alles voller Dreck, alles in allem: Hotel ist zu 100 % Sterne. Das Personal ist nicht freundlich. Das Essen ist einfach nicht zu genießen. Die Zimmer sind einfach nur ekelig. Die ganze Anlage ist sehr alt und schmutzig. Die Zimmer sind dreckig. Alles wird von den Gästen gemacht. Der Pool ist dreckig. Die Dusche ist	 Wir waren in diesem Hotel. Essen schlecht, Zimmer einfach nur schlecht. Restaurant und Wellness waren nur auf Aussicht. Alles andere nicht! Personal ist nicht so freundlich. Alles total dreckig. Alles voller Dreck, alles in allem: Hotel ist zu 100 % Sterne. Das Personal ist nicht freundlich. Das Essen ist einfach nicht zu genießen. Die Zimmer sind einfach nur ekelig. Die ganze Anlage ist sehr alt und schmutzig. Die Zimmer sind dreckig. Alles wird von den Gästen gemacht. Der Pool ist dreckig. Die Dusche ist	1.1274215573326194	['Aussicht', 'Restaurant', 'Wellness']	3	0
48	[positive]	[positive] Wir waren in diesem Hotel. Der Pool war sehr sauber und kalt. Das Personal war sehr freundlich und zuvorkommend. Auch der Hoteleigene Frühstücksraum und der Klimaanlage sind sehr zu empfehlen, Heizung am Strand gegen Gebühr und die Minibar. Auch das Hotel bietet täglich eine große Auswahl an Aktivitäten an, was wir sehr zu schätzen gelernt haben. Auch die Animation war sehr unterhaltsam und abwechslungsreich. Wir haben uns sehr wohl gefühlt und können das Hotel auf jeden Fall weiterempfehlen. Die Lage ist perfekt, in einer guten Gegend, mit einem Mietwagen sind wir immer unterwegs	 Wir waren in diesem Hotel. Der Pool war sehr sauber und kalt. Das Personal war sehr freundlich und zuvorkommend. Auch der Hoteleigene Frühstücksraum und der Klimaanlage sind sehr zu empfehlen, Heizung am Strand gegen Gebühr und die Minibar. Auch das Hotel bietet täglich eine große Auswahl an Aktivitäten an, was wir sehr zu schätzen gelernt haben. Auch die Animation war sehr unterhaltsam und abwechslungsreich. Wir haben uns sehr wohl gefühlt und können das Hotel auf jeden Fall weiterempfehlen. Die Lage ist perfekt, in einer guten Gegend, mit einem Mietwagen sind wir immer unterwegs	1.0683822690718752	['Heizung', 'Frühstück', 'Klimaanlage']	3	0
49	[positive]	[positive] Wir waren in diesem Hotel. Wir waren sehr zufrieden. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren sehr sauber und wurden täglich gereinigt. Unser Zimmer war mit Klimaanlage, Kühlschrank und TV ausgestattet. Die Zimmer hatten einen Balkon mit Terrasse und die Klimaanlage hat gut funktioniert. Klimaanlage Heizung Studio Hilfe haben wir bekommen mit dem Hotel hatten wir kein Problem. Sehr nette Rezeption. Der Service war sehr gut und auch die Angestellten sind sehr hilfsbereit und die Zimmer sind immer sauber. Das Hotel war super zu empfehlen. Wir hatten einen schönen Urlaub! Für	 Wir waren in diesem Hotel. Wir waren sehr zufrieden. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren sehr sauber und wurden täglich gereinigt. Unser Zimmer war mit Klimaanlage, Kühlschrank und TV ausgestattet. Die Zimmer hatten einen Balkon mit Terrasse und die Klimaanlage hat gut funktioniert. Klimaanlage Heizung Studio Hilfe haben wir bekommen mit dem Hotel hatten wir kein Problem. Sehr nette Rezeption. Der Service war sehr gut und auch die Angestellten sind sehr hilfsbereit und die Zimmer sind immer sauber. Das Hotel war super zu empfehlen. Wir hatten einen schönen Urlaub! Für	1.1334376832685646	['Studio', 'Heizung', 'Hilfe']	3	0
